Identifier,Type,SKU,Name,Published,IsFeatured,VisibilityInCatalogue,ShortDescription,Description,TaxStatus,InStock,AllowCustomerReviews,Price,Categories,Tags,Images,ExternalURL,Position
0,external,B07K2HYR8K,Baby Shark Doo Doo Doo Cute Toddler T-Shirt,1,0,visible,"This adorable Baby Shark Doo Doo Doo toddler shirt is a perfect for your little one! Cute design is printed on a high quality T-Shirt. So cute and sure to bring a lot of smiles to the family. | We cannot guarantee shirt sizing, material or print quality if purchased through another seller besides Priority Apparel. | 100% combed ringspun cotton fine jersey | Topstitched ribbed collar, taped shoulder-to-shoulder with EasyTear label,double-needle hem sleeves. CPSIA compliant- tracking label in sideseam | White is sewn with 100% cotton thread, Heather is 93% cotton, 7% polyester; double-needle hem bottom | ","This adorable Baby Shark Doo Doo Doo toddler shirt is a perfect for your little one! Cute design is printed on a high quality T-Shirt. So cute and sure to bring a lot of smiles to the family.. We cannot guarantee shirt sizing, material or print quality if purchased through another seller besides Priority Apparel.",taxable,100,1,$14.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/51l0vOnvSHL._UL1089_.jpg,https://www.amazon.com/dp/B07K2HYR8K?tag=vttgreat-20,0
0,external,B01N55E4KY,Custom T-Shirts - Your Custom Text or Image Unisex T-Shirt with Unlimited Colors,1,0,visible,"CHOOSE YOUR COLOR AND SIZE AND CLICK THE ""CUSTOMIZE NOW"" BUTTON TO ADD IMAGES AND TEXT | Upload your custom text and/or image. Surface 1 template is for black t-shirt designs. Surface 2 template is for white t-shirt designs. Both are front prints only | 100% combed and ring-spun cotton | Machine washable (won't fade) - not an iron-on - image digitally printed into garment | Short Sleeve | ",Out with the boring tees! Rapunzie tee shirts feature witty and charming sayings and illustrations to bring out the fun in your wardrobe.,taxable,100,1,$19.50,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61H1lu87bnL._UL1050_.jpg,https://www.amazon.com/dp/B01N55E4KY?tag=vttgreat-20,0
0,external,B07L44C7RJ,TeeHenry Unisex T-Shirt|Sweatshirt,1,0,visible,"Made in USA | AWESOME FIT: Fits True to size, great fit and feel – Available in multiple sizes and colors. If you are unsure on sizing, please use our sizing chart in the product image for reference. Wash with cold water, inside out. | PREMIUM QUALITY: Solid shirt colors is 100% preshrunk cotton, Dark Heather is 50% cotton, 50% polyester. | HAVE FUN & BE PROUD: We have many great designs about funny quotes, hobbies, pets, professions. Get your humor mode on with our funny shirts. Looking for that Birthday tshirt or just the best cotton men’s tee, you found it. You or your friend will be proud when wear our awesome designed shirts that present your personality. | 100% SATISFACTION:TeeHenry branded shirts have been checked strictly for texture material and printed design quality. If you’re ever been unsatisfied with the quality of our shirts, we will get you a new one or refund your money! | ","TeeHenry branded shirts are designed and printed in the US using screen printing technology, with 100% preshrunk cotton, available in multiple sizes and colors. Click “Add To Cart” Now to get yours!",taxable,100,1,$15.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/51OESSrBZ0L._UL1084_.jpg,https://www.amazon.com/dp/B07L44C7RJ?tag=vttgreat-20,0
0,external,B07L6BM85X,This is My Hallmark Christmas Movie Watching Shirt Women Funny Red Truck Long Sleeve Christmas Tree Cute Tops Blouse,1,0,visible,"Warm tip: dear customers, our products sell long sleeve style, and pictures of the same products, now there are other sellers with different products to sell our products, please pay attention to guard against fraud!Please identify the brand our brand VILOVE | →Tie-in recommendation: single wear,pair with jeans,coat and Long Overcoat,Skirt, bottom, etc., can be worn all year round…… | →Cleaning instructions: low temperature hand washing, separate washing. | →Product material: cotton blended fabric, breathable and comfortable. | →Our sizes are all made according to the scale table we show。About Size Item Measure by hand, it could be 1-3cm different. Asian size is smaller 1 or 3size than US/EU Size, please check the size detail before you buy | ","Size Chart: (1Inch=2.54cm) Size S-----Length 66cm/26.0""-----Bust 100cm/39.4""-----Sleeve 65cm/25.6""",taxable,100,1,$15.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61Xy88vfeEL._UL1208_.jpg,https://www.amazon.com/dp/B07L6BM85X?tag=vttgreat-20,0
0,external,B0768J4773,Smoke Cigars Smoker Shirt - Ideal Clever Class Men Gift,1,0,visible,"Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester | Imported | Machine wash cold with like colors, dry low heat | Cool That's What I Do I Smoke Cigars and I Know Things shirt. You like to smoke a good cigar or cigarette? This is perfect for you to wear at a bar, club party, tavern or just at Father's Day home during a drink with your friends, family, father or mother. | Looking for a cool dad birthday gift or Christmas present? This class men and women tee is perfect for every colleague who's into scotch and cigars. Buy this shirt and enjoy your cigar and whisky even more in cold winter evenings in front of the fireplace. | Lightweight, Classic fit, Double-needle sleeve and bottom hem | ",Cool cigars shirt you can wear yourself or give away as a gift or present to any lover of good cigars.,taxable,100,1,$19.99,Fashion,,"https://m.media-amazon.com/images/I/B17H79+I8tS._CLa%7C2140,2000%7C71TpGVvt9CL.png%7C0,0,2140,2000+0.0,0.0,2140.0,2000.0._UL1500_.png",https://www.amazon.com/dp/B0768J4773?tag=vttgreat-20,0
0,external,B00EDH5X9Y,Post Surgery T-Shirt - Men's - Women's - Unisex Sizing,1,0,visible,"62% Polyester / 33% Rayon / 5% Spandex | Imported | Snap closure | Excellent if recovering from: Shoulder Surgery, Heart Bypass Surgery, Spinal Surgery, Rotator Cuff Surgery, Chemotherapy, Mastectomy, Breast Surgery, and more... | Machine Wash Cold | Tumble Dry Low Heat | Fabric has a soft, flexible feel | Products Made Better: we listen to customer feedback and fine-tune every detail to ensure quality, fit, and comfort | Model is 5'9"" and wearing a size Medium | ","Renova Medical Wear is focused on creating affordable, high-quality, and long-lasting Post Surgery Clothing you can rely on. SnapWear Unisex T-shirts inner seam is constructed with durable snap fasteners to provide patients with the comfort of a tailor-made adaptable T-Shirt along with a collar specifically designed to enlarge, by unsnapping, for accommodating both user and caregiver. Our classic functional design aids post-surgery patients, caregivers, and medical professionals by providing​ for them the ability to adapt the SnapWear T-Shirt to their specific needs. Excellent​ if recovering from; Shoulder Surgery, Shoulder Replacement Surgery, Arthroscopic Surgery, Heart Bypass Surgery, Spinal Surgery, Rotator Cuff Surgery, Chemotherapy, Mastectomy, Breast Surgery, and more... **Please note that SnapWear Post Surgery T-Shirts have been created with the collar widening design to only open (to widen collar) on the left shoulder, as shown**",taxable,100,1,$39.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71VF7sAx-bL._UL1500_.jpg,https://www.amazon.com/dp/B00EDH5X9Y?tag=vttgreat-20,0
0,external,B07FJ76SP7,ROBUST Men's Side Button Full Sleeve T-Shirt,1,0,visible,"100% Cotton | Material Type: 60%Cotton 40%Polyster, The material of the cloth gives you comfortable feeling. | Collar details: Side Button; Visual pattern: Solid | Sleeve details: Full Sleeve | Color: Multi | Wash Care: Machine Wash Cold With Like Colors,Tumble Dry low if needed or lay flat to dry, use mild detergant,dry immediately,donot bleach | ",Look confident with this Casual T-Shirt from the house of Robust. Pair it with denims jeans or shorts for a perfect evening or meeting that feels luxuriously soft and comfortable with every wear. This regular-fit tshirt ensures great comfort all day .,taxable,100,1,$19.00,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71r%2BsItRJLL._UL1500_.jpg,https://www.amazon.com/dp/B07FJ76SP7?tag=vttgreat-20,0
0,external,B002GHC1I4,Carhartt Men's Workwear Pocket Short Sleeve Henley Original Fit Shirt K84,1,0,visible,100% Cotton | Imported | Machine Wash | Short-sleeve work shirt with Henley placket and patch pocket | ,"Carhartt's short sleeve workwear henley is an all-purpose work shirt that is perfect in warm weather or for layering when it gets cold. It and rsquo,s made of 6.75-ounce 100 cotton jersey knit henley and features a rib-knit collar with a three-button closure and a left chest pocket. It and rsquo,s also been designed with side-seamed construction to minimize twisting and maximize comfort. Ash fiber content is 99 cotton/1 polyester. Heather gray fiber content is 90 cotton/10 polyester.three-button closure left chest pocket side-seamed construction",taxable,100,1,$16.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/81ZWrudbgvL._UL1500_.jpg,https://www.amazon.com/dp/B002GHC1I4?tag=vttgreat-20,0
0,external,B0788MSP49,Apparel Rush - Vintage Starman - Men's T Shirt Black,1,0,visible,Brand New !!!! | T-Shirt | 100% Cotton/High Quality Screen Printed | Sent Securely in Protective Packaging | ,,taxable,100,1,$15.00,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61jZORhcnVL._UL1080_.jpg,https://www.amazon.com/dp/B0788MSP49?tag=vttgreat-20,0
0,external,B07JGWF4VB,VILOVE Dog Mom Shirt Women Funny Dog Mama Cute Tee Letter Printed T Shirt Tops Blouse,1,0,visible,"→Product material: cotton blended fabric, breathable and comfortable. | →Tie-in recommendation: single wear,pair with jeans,coat and Long Overcoat,Skirt, bottom, etc., can be worn all year round…… | →Cleaning instructions: low temperature hand washing, separate washing. | →A nice Gift For A Birthday, Graduation, Valentine's Day, Christmas, Mothers'day, Easter, etc. | ",,taxable,100,1,$9.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61AhypEwZgL._UL1010_.jpg,https://www.amazon.com/dp/B07JGWF4VB?tag=vttgreat-20,0
0,external,B077KGKPQG,Go All Out Adult Funcle Funny Uncle T-Shirt,1,0,visible,"Proudly printed in the USA | 5.6-ounce, 50/50 cotton/poly (preshrunk) | Seamless body with set-in sleeves | Coverstitched on front neck | ","5.6-ounce, 50/50 cotton/poly (preshrunk). Seamless body with set-in sleeves. Coverstitched on front neck. Shoulder-to-shoulder taping.",taxable,100,1,$6.95,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61Ka%2Bg%2BMCYL._UL1270_.jpg,https://www.amazon.com/dp/B077KGKPQG?tag=vttgreat-20,0
0,external,B07KHG2Y93,Stan-Lee 1922-2018 T-Shirt Adult and Youth Size,1,0,visible,"Made and Sold by TSHIRTAMAZING, Professionally custom printed and shipped from USA. Buyers should be aware of other sellers who does not ship from US. | 5.3 oz 100% preshrunk cotton Double-needle neck, sleeves and hem; Roomy Unisex Fit | Decoration type: Digital Print or Screen Print | 1922 - 2018 Rest In Peace Stan-Lee shirt, Stan-Lee T-Shirt, RIP Stan-Lee shirt, Stan-Lee Is The Hero, The Legend, Thanks Stan-Lee, Stan-Lee Our Commander, The Amazing Stan-Lee, Excelsior Stan-Lee, Father Stan-Lee shirt, Stan-Lee Hoodies, Stan-Lee Sweatshirt | ","1922 - 2018 Rest In Peace Stan-Lee shirt, Stan-Lee T-Shirt, RIP Stan-Lee shirt, Stan-Lee Is The Hero, The Legend, Thanks Stan-Lee, Stan-Lee Our Commander, The Amazing Stan-Lee, Excelsior Stan-Lee, Father Stan-Lee shirt, Stan-Lee Hoodies, Stan-Lee Sweatshirt",taxable,100,1,$9.95,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61PDfzbi34L._UL1080_.jpg,https://www.amazon.com/dp/B07KHG2Y93?tag=vttgreat-20,0
0,external,B01AAUHEW6,Tee Luv Chevrolet Shirt - Licensed Distressed Chevy Bowtie Logo T-Shirt,1,0,visible,"YOUR NEW FAVORITE CHEVY SHIRT WITH A COOL RETRO LOOK: Enjoy the nostalgia of the classic Chevrolet bowtie logo - distressed and printed on the softest, Graphite Heather tee we could find. | FUN GIFT FOR THE CHEVY FAN IN YOUR LIFE: Licensed and screen printed on a high-quality t-shirt that goes from the washing machine to the dryer without losing shape, shrinking or fading. | SUPER COMFORTABLE REGULAR FIT TEE: You can wear this Chevrolet t-shirt any day of the week, but watch out - girlfriends and wives will love to steal this one. Get an extra one for her. | VINTAGE FEEL, RETRO LOOK: This Chevy auto shirt features a comfortable Adult Regular Fit available in Small, Medium, Large, Extra Large, or XXL sizes. True to size. | OFFICIALLY LICENSED: Chevrolet Bowtie logo shirts sold by Tee Luv are guaranteed authentic and high quality, and are officially licensed by GM. Proudly printed in the USA. | ","The Chevrolet logo is an always recognizable symbol of strength, durability and toughness. Now, this logo isn't just for cars - it's for you to wear! The Chevrolet Bowtie logo is printed in a faded style to create the look of a well-worn vintage shirt, and to complete the retro feel - we’ve printed the graphic on the highest quality, poly-cotton Graphite Heather tee around. Perfect for everyday casual wear! Sizes S, M, L, XL, and XXL.",taxable,100,1,$18.97,Fashion,,https://images-na.ssl-images-amazon.com/images/I/81uPsm-cvfL._UL1500_.jpg,https://www.amazon.com/dp/B01AAUHEW6?tag=vttgreat-20,0
0,external,B00ARCZ538,Carhartt Men's Force Cotton Short Sleeve T-Shirt Relaxed Fit,1,0,visible,"65% Cotton/35% Polyester | Imported | Machine Wash | Crew neck | Short sleeves | Pocket with logo | Carhartt's moisture-wicking, stain-resistant tee offers better range of motion thanks to the raglan sleeve design. | ","Carhartt Men's Size ChartGear up and get to work in this tough-as-nails Carhartt® tee.Relaxed Fit lies between Slim and Original Fits. It flows over the body contours and is designed for work.5.75-ounce cotton-poly plaited jersey knit fabric.Carhartt® Force® technology:• FastDry® wicks perspiration toward the fabric surface where it can evaporate.• Stain Breaker® creates a barrier that resists light stains.Tagless crew neck.Raglan sleeves allow arms full range of movement.Five-point patch pocket with woven brand label at left chest.Flatlock seams reduce chafing and increase comfort.Straight hemline.65% cotton, 35% polyester.Machine wash cold, tumble dry low.Imported.Measurements:     Length: 30 in    Product measurements were taken using size MD (Reg). Please note that measurements may vary by size.",taxable,100,1,$13.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/81DUjz6Zm-L._UL1500_.jpg,https://www.amazon.com/dp/B00ARCZ538?tag=vttgreat-20,0
0,external,B018YK1J98,Grunt Style Bacon Freedom Men's T-Shirt,1,0,visible,"90% Cotton, 10% Polyester | Authentic Grunt Style Apparel sold by Authorized Retailer | Sizing tends to run small, order a size up if you're unsure | Ultra soft and comfortable | Light 90% Cotton / 10% Polyester from the USA | Original Grunt Style design and is guaranteed to you 100% by their ‘Beer Guarantee’ | ","All Grunt Style items are covered by the ""Beer Guarantee"". What is the Beer Guarantee? It's their Too Easy return policy. Your Grunt Style shirts are covered for life. Including tears, holes, loose threads, beer stains, and even blood stains from defending the American Flag from terrorists. As authorized retailers, we will honor Grunt Style's Beer Guarantee.",taxable,100,1,$21.95,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71nGiL58%2BZL._UL1500_.jpg,https://www.amazon.com/dp/B018YK1J98?tag=vttgreat-20,0
0,external,B00Y5X4WOI,It's All Fun and Games Until Someone Sarcastic Novelty Graphic Funny T Shirt,1,0,visible,"AWESOME FIT: Fits True to size, great fit and feel - Wash with cold water, inside out. Want to make dad look like a super star? This shirt has a great look and cool fit. | TOP QUALITY: Our Graphic Tees are Professionally screen printed and designed in the USA by Feelin' Good Tees. Nothing beats our outstanding selection of funny sarcastic t shirts! The shirt will make for great father's day gifts , birthday present , gift for a friend , a dad gifts, Christmas gift idea or even a gift to yourself. | GREAT FEEL: All shirts are 100% preshrunk cotton with the following exceptions; Ash Grey is 99/1 cotton/polyester; Sport Grey is 90/10 cotton/polyester if available. . Available in 2XL, 3XL, 4XL and 5XL This tee will bring the adult humor out in the best of them. The sarcasm and laughs will flow with this t-shirt. This graphic t shirt makes are a great gift for dad. | HAVE FUN: Get your humor mode on with this fun t shirt. We have the best funny t-shirts. With sarcastic and novelty all built into one tee shirt. Looking for that Birthday tshirt or just the best cotton men’s tee, you found it. This is a great ice breaker when it comes to meeting someone. You will love the soft feel and you will probably want to wear it day and night…nothing beat an old school t shirts that you can sleep in all night and odds are with this shirt, it won’t be alone. | MAKES A GREAT GIFT: See all our funny tshirts! This graphic tee makes the best gift idea for you or a friend. Perfect for Christmas, Father’s Day for Dad, Mother’s Day for Mom, gift idea for friends, the perfect idea for your brother or sister. The welcome home gift they will love. These are long lasting tees, something that you can wear to a party or just a simple movie. Give them a very funny t shirt, it is something they will wear all year. Make sure it is a Feeling Good Tees. | ","It's All Fun And Games Until Someone Looses A Weiner Funny T-Shirt. The best part is when you pull this shirt over your head you become the center of attention. The finest quality cotton tee. They fit great, preshrunk and we only use brand name tees. The t-shirts are heavy weight cotton tees. We have over 1000 designs. Check out our store for more funny and novelty t shirts that will become your favorite.",taxable,100,1,$6.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61j1WnPAN7L._UL1200_.jpg,https://www.amazon.com/dp/B00Y5X4WOI?tag=vttgreat-20,0
0,external,B0774V3TKT,Trump Flag MAGA Republican T-Shirt Donald Trump Republican Political,1,0,visible,100% Cotton | 50 Cotton/50 Polyester | Pre-Shrunk | Printed in the USA | ,100% Cotton; High Quality Graphic Design; Men's Sizes S-5XL; High Quality Short Sleeve T-shirt;,taxable,100,1,$7.28,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61pRMqqDRTL._UL1250_.jpg,https://www.amazon.com/dp/B0774V3TKT?tag=vttgreat-20,0
